,full_text,favorite_count,retweet_count,created_at,user.followers_count,engagement,performance,twtlength
955,Missing Costa Rica. https://t.co/Hve0xGxxP0,51982,2370,2019,62585119,54352,0.09,43
956,🧖🏽‍♀️ https://t.co/Y04d2fo8wV,155627,9642,2019,62585119,165269,0.26,29
957,"RESTOCK ALERT!!!! My @kkwbeauty Body Foundation, Liquid Shimmers,  Powder Shimmers &amp; brush are back!!!! The Body Collection is being restocked on Tuesday, 07.09 at https://t.co/aIjp1MBlpZ #kkwbeauty ✨ https://t.co/luZVcFBIKF",4003,152,2019,62585119,4155,0.01,228
958,Shop my @kkwbeauty 4th of July Sale today at https://t.co/aIjp1MBlpZ✨ https://t.co/NwMJRJatBd,1915,87,2019,62585119,2002,0.0,93
959,Not True https://t.co/rgZMgPc1wm,71976,4860,2019,62585119,76836,0.12,32
960,Shop the @kkwbeauty 4th of July Sale!!! ✨ Get a free gift of your choice with all $50+ orders! Ends 07.07 at 11:59pm pst only at https://t.co/aIjp1MBlpZ #kkwbeauty https://t.co/Kq8XlLT7v8,2133,109,2019,62585119,2242,0.0,187
961,The @kkwbeauty Liquid Concealers and Concealer Kits are restocked!!! Shop them at https://t.co/aIjp1MBlpZ #kkwbeauty https://t.co/0lkHQKAmDd,2930,129,2019,62585119,3059,0.0,140
962,"Me and my Nana! My dads mom, Helen Kardashian was the absolute best! She was such a force! Miss you Nana. https://t.co/BlUvtk15T1",43121,818,2019,62585119,43939,0.07,129
963,📸 by North West https://t.co/Lw5bwE7ey7,140026,7229,2019,62585119,147255,0.24,39
964,"#TALESonBET Season Premiere kicking off tomorrow, new song ‘Brothers’ by Kanye West ft. Charlie Wilson TOMORROW @BET 9/8c",4932,462,2019,62585119,5394,0.01,121
965,💕 EVERYTHING 💕 https://t.co/eE2V2O8NXD,233924,20524,2019,62585119,254448,0.41,38
966,"My brands and products are built with inclusivity and diversity at their core and after careful thought and consideration, I will be launching my Solutionwear brand under a new name. I will be in touch soon. Thank you for your understanding and support always.",92713,20350,2019,62585119,113063,0.18,260
967,"I am always listening, learning and growing - I so appreciate the passion and varied perspectives that people bring to me. When I announced the name of my shapewear line, I did so with the best intentions in mind.",21029,4917,2019,62585119,25946,0.04,213
968,Being an entrepreneur and my own boss has been one of the most rewarding challenges I’ve been blessed with in my life. What’s made it possible for me after all of these years has been the direct line of communication with my fans and the public. https://t.co/IB5cto7Mlj,27746,1484,2019,62585119,29230,0.05,269
969,It made me cry when I saw Malika’s interview. https://t.co/44vu5Pk1Tz,13237,502,2019,62585119,13739,0.02,69
970,😂😂😂 https://t.co/ckOiB7XLyx,3833,126,2019,62585119,3959,0.01,27
971,Who’s tuning into tonight’s season finale of KUWTK?!,11161,366,2019,62585119,11527,0.02,52
972,Isn’t @Sia the sweetest human being alive!!! https://t.co/59LNvU5wP5,4120,245,2019,62585119,4365,0.01,68
973,💋 https://t.co/IukE1WHwNX,1260,39,2019,62585119,1299,0.0,25
974,♥️ https://t.co/vm8TKeQOFs,1469,62,2019,62585119,1531,0.0,26
975,Season 17 is right around the corner! https://t.co/blkyQJRmOZ,7714,407,2019,62585119,8121,0.01,61
976,Yessss!!! https://t.co/ytBfyWSHFt,5727,164,2019,62585119,5891,0.01,33
977,♥️ https://t.co/zmV3nDiQWc,2507,155,2019,62585119,2662,0.0,26
978,Last Night 📟🔫🦠      📸 @SplashNews https://t.co/LesXmtoiPV,66639,5111,2019,62585119,71750,0.11,57
979,♥️ https://t.co/5uiKpJEkLK,4151,145,2019,62585119,4296,0.01,26
980,Wow thank you @cnn for this and Chloe for writing this. https://t.co/PmzlsOy8J7,5299,341,2019,62585119,5640,0.01,79
981,Our Solutionwear Sculpting Body Suit Coming Soon https://t.co/YfH0yKp9AM,5878,215,2019,62585119,6093,0.01,72
982,Ferrell Scott is serving LIFE w/o parole for marijuana. This is so not right! I just listened to Ferrell tell his story https://t.co/9vxVgLoitR. Everyone should listen to the stories that are part of #ThirdStrikeCampaign. This should empower us all to do our part to drive change.,3530,473,2019,62585119,4003,0.01,280
983,Wow this makes me so happy. 🙏🏼 God Bless your mom. https://t.co/b8oIBHiX8X,193870,8767,2019,62585119,202637,0.32,74
984,HBD @khloekardashian Ive never met anyone like u. Inside &amp;out your one of a kind &amp;flawless in my eyes. I’m so grateful to have a sister like u. I’m so happy we are so close &amp; that our souls decided to take this trip down to earth around the same time! So lucky 2 have u in my life https://t.co/UpOa9AUqZs,72675,2850,2019,62585119,75525,0.12,316
985,New @carolinalemkeberlin Drop 2 Sunglasses Coming Soon #LemkePartner https://t.co/zh4VgEMC8p,26762,1044,2019,62585119,27806,0.04,92
986,The @kkwbeauty Liquid Concealers and Concealer Kits are back in stock!!! Shop them now at https://t.co/aIjp1MBlpZ #kkwbeauty https://t.co/kfP7pjvbwj,3769,152,2019,62585119,3921,0.01,148
987,The Sculpting Short and Sculpting Bra in Umber. Coming Soon. #KimonoBody https://t.co/fLhxs99QOX,3840,184,2019,62585119,4024,0.01,96
988,The Sculpting Mid Waist Brief and Sculpting Bra in Mica. Coming Soon. #KimonoBody https://t.co/yRm3ntkaX4,2392,99,2019,62585119,2491,0.0,105
989,"This is a new approach to shapewear: Offering real solutions in 9 shades and sizes XXS-4XL, @kimonobody celebrates and enhances the shape and curves of women. Each piece is designed with soft yet supportive fabrics for everyone to feel their most confident. #KimonoBody https://t.co/Cr81BqiLT4",6745,405,2019,62585119,7150,0.01,293
990,I’m sending you the biggest package ever!!! Your gonna love!!! https://t.co/gaDXmnhw22,27086,501,2019,62585119,27587,0.04,86
991,Fun Kimono Fact- Kanye drew the Kimono logo,12206,450,2019,62585119,12656,0.02,43
992,Introducing Kimono Solutionwear™ for every body. Coming Soon in sizes XXS - 4XL in 9 shades.  @kimonobody #KimonoBody,4913,417,2019,62585119,5330,0.01,117
993,"This is the solution short. 
I developed this style for all of those times I wanted to wear a dress or skirt with a slit and still needed the support.  @kimonobody https://t.co/0GO7ZP1A9Y",11889,857,2019,62585119,12746,0.02,188
994,"I would always cut up my shapewear to make my own styles, and there have also been so many times I couldn’t find a shapeware color that blended with my skin tone so we needed a solution for all of this.  #KimonoBody",5844,298,2019,62585119,6142,0.01,215
995,"Finally I can share with you guys this project that I have been developing for the last year.
I’ve been passionate about this for 15 years. 
       
Kimono is my take on shapewear and solutions for women that actually work.

Photos by Vanessa Beecroft https://t.co/YAACrRltX3",84925,8160,2019,62585119,93085,0.15,280
996,❤️ https://t.co/ZEAHE0Wdz9,7174,349,2019,62585119,7523,0.01,26
997,It's been 5 years since we launched Kim Kardashian: Hollywood and I'm so proud of everything we've done in the game. Thanks for playing and creating such fun memories with me! https://t.co/pqMpS9kMXU,15902,594,2019,62585119,16496,0.03,199
998,THIS CAKE!!!!!! https://t.co/Mp4hkzaTVw,72535,2323,2019,62585119,74858,0.12,39
999,Happy Birthday @narcicismo !!!! I hope your loving your best life and having the best birthday! You share the same birth with my fave project KK HOLLYWOOD 📸😉✨,4382,142,2019,62585119,4524,0.01,158
1000,🗞 EXTRA EXTRA 🗞 https://t.co/YV72nPq3Rq,70707,3884,2019,62585119,74591,0.12,39
1001,Tonight on #KeepingUp #KUWTK https://t.co/CVzQ0GjvKh,9934,530,2019,62585119,10464,0.02,52
1002,Now watching Relatively Nat &amp; Liv! I love seeing their fam!,3514,124,2019,62585119,3638,0.01,63
1003,Haha! Truuuuuuuue https://t.co/bJdFoewQUT,2653,78,2019,62585119,2731,0.0,41
1004,OMG @khloekardashian ‘s pop up birthday on E! How cute!!!!  I can’t wait to see this!,5924,167,2019,62585119,6091,0.01,85
1005,She was banging on the door forever and we had to focus https://t.co/YQLtqTWCy3,5740,244,2019,62585119,5984,0.01,79
1006,"As uncomfortable as reliving this all over again is, we have been so open with everything in our lives from giving birth, marriages, divorces, the good times and the bad and unfortunately this is the truth of what we went through and I wish it could have aired sooner.",60124,2009,2019,62585119,62133,0.1,268
1007,I am always in interviews when drama breaks out.,26660,934,2019,62585119,27594,0.04,48
1008,My moms sweatsuit lol! She’s a G! Literally 😜,9011,222,2019,62585119,9233,0.01,45
1009,Hi https://t.co/aJOw0EqpKI,2777,69,2019,62585119,2846,0.0,26
1010,Ugh I couldn’t imagine all of these migraines Khloe’s gets. 😰,9797,269,2019,62585119,10066,0.02,61
1011,Who noticed Kylie always sings?! She has the cutest voice,49992,1168,2019,62585119,51160,0.08,57
1012,New KUWTK episode starts in 10 mins!!! Tune in! I’m gonna be live tweeting,4548,198,2019,62585119,4746,0.01,74
1013,I LOVE this!!! https://t.co/0qet3jacCa,4193,134,2019,62585119,4327,0.01,38
1014,The @kkwbeauty Loose Shimmer Powder for Face &amp; Body in Gold is so gorgeous ✨ I love layering the powders over the Body Makeup and alone for a natural everyday glow. Available at https://t.co/aIjp1MBlpZ #kkwbeauty https://t.co/daAzj4Y83W,4578,178,2019,62585119,4756,0.01,240
1015,Happy Sunday ✨ 📸 @BackgridUS https://t.co/QK4USjuM9c,49909,2192,2019,62585119,52101,0.08,52
1016,What?!?!?! Wow!!! 🔥🔥🔥📸💸👑💎 https://t.co/I1AdNUJBdG,75844,3960,2019,62585119,79804,0.13,49
1017,Toy Story 4 time,36590,1549,2019,62585119,38139,0.06,16
1018,My new @kkwbeauty Loose Shimmer Powders for Face &amp; Body are so silky and blingy!! ✨ I love using them on top of the Body Shimmer when I want a more intense glow. I’m using the shade Pearl in this video. Available now at https://t.co/aIjp1MBlpZ #kkwbeauty https://t.co/K3PSZuS5fy,3616,156,2019,62585119,3772,0.01,282
1019,💋🙏🏼💎 https://t.co/hwJUT074se,9030,342,2019,62585119,9372,0.01,28
1020,So for the past month every time I eat sugar I sneeze. Is that weird?! It happens every time I even take one bite. Does this mean anything? I have been eating super clean vegan lately with only natural sugars but when I try regular sugar I sneeze.,30871,1298,2019,62585119,32169,0.05,247
1021,I still can’t believe my first born baby is 6. https://t.co/cCCRtQOzRT,326803,13186,2019,62585119,339989,0.54,70
1022,My bad 4 VOGUE JAPAN covers!!! https://t.co/1IomUKCV5x,17674,730,2019,62585119,18404,0.03,54
1023,My boy is so fly in his Prada shirt and Gucci flip flops. He picked out his own outfit https://t.co/v1irJXvIoj,359024,26399,2019,62585119,385423,0.62,110
1024,"My new @kkwbeauty Body Collection is available now!! The collection includes Body Makeup, Body Shimmer, Loose Shimmer Powder for Face &amp; Body and a Body Brush. I’ve been working on these formulas for over a year now &amp; I’m so excited for you guys to finally try them!!!#kkwbeauty https://t.co/EJUKfyHiiP",2441,141,2019,62585119,2582,0.0,309
1025,My new @kkwbeauty Loose Shimmer Powders for Face &amp; Body are launching in 30 minutes!!! These powders are so silky &amp; blingy and give you a gorgeous glow. Launching at 12pm pst at https://t.co/aIjp1MBlpZ #kkwbeauty https://t.co/f4ggKQ1q2l,1045,79,2019,62585119,1124,0.0,244
1026,"I’ve learned to live with and not be insecure of my psoriasis, but for days when I want to cover it up I use my @kkwbeauty Body Makeup. In this after photo I also used my Body Shimmer in Pearl and Loose Shimmer Powder in Pearl. Launching today at 12pm pst #kkwbeauty https://t.co/GjwuBb06zm",3565,186,2019,62585119,3751,0.01,290
1027,Are you guys excited for my Body Collection drop today at 12pm pst?! @kkwbeauty,3755,158,2019,62585119,3913,0.01,79
1028,"My new @kkwbeauty Body Shimmers launch in TWO hours!!! The shimmers come in pearl, gold and bronze shades. Shop them at 12pm pst at https://t.co/aIjp1MBlpZ #kkwbeauty https://t.co/POkANFQnJI",2128,108,2019,62585119,2236,0.0,190
1029,✨ https://t.co/GYz7EPMh0g,1979,55,2019,62585119,2034,0.0,25
1030,My new @kkwbeauty Body Collection launches TOMORROW at 12pm pst at https://t.co/aIjp1MBlpZ #kkwbeauty ✨ https://t.co/KpqDWgyS1d,12560,1007,2019,62585119,13567,0.02,127
1031,VOGUE JAPAN https://t.co/eNwGxqjoK8,54593,3433,2019,62585119,58026,0.09,35
1032,VOGUE JAPAN https://t.co/7sNQX7bRLg,14793,1122,2019,62585119,15915,0.03,35
1033,VOGUE JAPAN https://t.co/plqxcZioyB,38673,2591,2019,62585119,41264,0.07,35
1034,"3 JAPANESE VOGUE COVERS!!!!
This was an absolute dream come true for me! Styled by the legendary @anna_dello_russo and shot by @luigiandiango Make Up @makeupbymario Hair @chrisappleton1                  @voguejapan https://t.co/PmTR4iLTPm",9578,818,2019,62585119,10396,0.02,239
1035,God bless you Kelly! I hope you like it! https://t.co/9lIBWPS50w,18873,450,2019,62585119,19323,0.03,64
1036,FML https://t.co/gbyHIvcKVD,293368,47147,2019,62585119,340515,0.54,27
1037,We used my new @kkwbeauty Body Makeup in the shade Light. https://t.co/X5jLNvzN7Q,3960,144,2019,62585119,4104,0.01,81
1038,"My body foundation really evens out and corrects your skin tone and conceals veins and bruises. My formula is super creamy, hydrating &amp; long lasting! I can’t wait for you guys to try the entire Body Collection launching on Friday at 12pm pst at https://t.co/aIjp1MBlpZ #kkwbeauty https://t.co/DFQl1mWoD0",2759,147,2019,62585119,2906,0.0,307
1039,If you let it dry before putting your clothes on it transfers way less &amp; if you set it with a translucent powder it hardly transfers at all. It was important to keep the skin looking flawless yet natural. We didn’t have translucent powder but tried pressed powder which worked too https://t.co/0ycesB7Yx9,4197,154,2019,62585119,4351,0.01,308
1040,Let’s talk about the transfer. I’ve been using body makeup for over a decade &amp; in my experience you either get coverage that doesn’t transfer but it’s super dry and looks fake or it’s the opposite and really moisturizing but completely transfers. My new body makeup is in between. https://t.co/3Da9Bw1MQJ,12357,622,2019,62585119,12979,0.02,308
1041,My grandma MJ asked me about my @kkwbeauty Body Makeup and wanted me to come over to help cover her veins. North &amp; I went straight to her house &amp; showed her exactly how to use it &amp; I love how happy she is with the results! How amazing is this before and after on MJ?! https://t.co/X7JcxBCmlm,21690,579,2019,62585119,22269,0.04,303
1042,"My new @kkwbeauty Loose Shimmer Powders for Face &amp; Body are available in pearl, bronze and gold shades. I love using them on top of the Body Shimmer when I want a more intense glow. Launching this Friday, 06.21 at 12pm pst at https://t.co/aIjp1MBlpZ #kkwbeauty https://t.co/keRypuK8P4",2541,117,2019,62585119,2658,0.0,288
1043,The Best of Nudes and Pinks Lipstick Sets are restocked!!! Shop them today at https://t.co/PoBZ3bhjs8 #KKWBEAUTY https://t.co/9P8p7jDzJo,2008,106,2019,62585119,2114,0.0,136
1044,We’re back in the gym heavy! I would say every 6 months I take two weeks off from lifting. Sometimes you just need a break to recharge and chill but then I miss it so much and feel so good to be back at it 🏋🏽‍♀️ https://t.co/sr1MuQgaMB,26440,830,2019,62585119,27270,0.04,235
1045,I’m obsessed with my new @kkwbeauty Loose Shimmer Powder for Face &amp; Body in Gold ✨ I love how silky and blingy these powders are!! They also help set the liquid body makeup and shimmer if you are layering all 3 products together. Launching this Friday at 12pm pst #kkwbeauty https://t.co/jOsGUAx5DL,2779,133,2019,62585119,2912,0.0,302
1046,In this video I’m using my new @kkwbeauty Loose Shimmer Powder For Face &amp; Body in Pearl. I love using the powders on top of the Body Shimmer when I want a more intense glow. Launching this Friday at 12pm pst at https://t.co/aIjp1MBlpZ #kkwbeauty https://t.co/wtIPUP9UTw,1564,95,2019,62585119,1659,0.0,273
1047,My new @kkwbeauty Loose Shimmer Powder in Pearl is a gorgeous ice pink champagne shade. You can use the shimmer alone or layer it with the Body Makeup for an extra glow. The powder also helps set the liquid body makeup and shimmer if you are layering all 3 products together. https://t.co/hno1C0zXtm,3634,140,2019,62585119,3774,0.01,299
1048,My new Loose Shimmer Powders for Face &amp; Body are so silky and blingy!! ✨ I love using them on top of the Body Shimmer when I want a more intense glow. The powder also helps set the liquid body makeup and shimmer if you are layering all 3 products together. https://t.co/IwAkaOaqef,13017,466,2019,62585119,13483,0.02,284
1049,I can’t wait for you to see #ComingSoon https://t.co/I44IjLS0T8,73938,4026,2019,62585119,77964,0.12,63
1050,#UncleYe https://t.co/FW0yus0lqB,71019,2750,2019,62585119,73769,0.12,32
1051,In this video I’m using my @kkwbeauty Body Shimmer in Pearl. You can use the shimmer alone or with the Body Makeup for an extra glow. My formula gives you a gorgeous radiant look &amp; is so moisturizing. I can’t wait for you guys to try it! Launching on Friday at 12pm pst #kkwbeauty https://t.co/1s4mqj3Udm,3020,135,2019,62585119,3155,0.01,308
1052,My new @kkwbeauty Body Shimmer in Bronze. You can use the shimmer alone or layer it with the Body Makeup for an extra glow. My formula gives you a gorgeous radiant look and is so moisturizing. I can’t wait for you guys to try it! Launching this Friday at 12pm pst #kkwbeauty✨ https://t.co/biYXhU8tJJ,4819,257,2019,62585119,5076,0.01,299
1053,My new @kkwbeauty Body Shimmer in Gold. You can use the shimmer alone or layer it with the Body Makeup for an extra glow. My formula gives you a gorgeous radiant look and is so moisturizing. I can’t wait for you guys to try it! Launching this Friday at 12pm pst #kkwbeauty✨ https://t.co/sGiXYlbH2P,9153,361,2019,62585119,9514,0.02,297
