,full_text,favorite_count,retweet_count,created_at,user.followers_count,engagement,performance,twtlength
164,"📞 ""Hello... is that @EddieNketiah9? Don't know if you've seen but it's Arsenal v Leeds at Emirates Stadium in January!"" 😅

🏆 #EmiratesFACup https://t.co/MwWMT9Z7NH",11140,1057,2019,15321087,12197,0.08,165
165,"The @EmiratesFACup third round draw has just taken place - and we'll be hosting @LUFC at Emirates Stadium! 

🏆 #EmiratesFACup",7561,1158,2019,15321087,8719,0.06,127
166,"The new @adidasfootball x Arsenal pre-match range coming in hot! 🔥

Get involved 👇",3418,234,2019,15321087,3652,0.02,84
167,"Our photographer          @Aubameyang7 
                                 🤝                                 
                       Sharp shooting https://t.co/2pcOJIuIcP",10826,1017,2019,15321087,11843,0.08,171
168,"Our #CyberMonday sale ends soon 🛍

You can still get exclusive deals at ArsenalDirect 👇",947,79,2019,15321087,1026,0.01,89
169,"⛔️ L E N O ⛔️

#Lenomenal | @Bernd_Leno https://t.co/xHoIGXB8dc",12306,1382,2019,15321087,13688,0.09,65
170,"🔜 @EmiratesFACup third-round draw

🕖 Draw time
🎱 Ball number
🗓 Tie dates

All the info 👇",2758,226,2019,15321087,2984,0.02,94
171,"🗓 #OnThisDay last year...

🇺🇾 @LTorreira34's first goal for the Arsenal! 😍 https://t.co/0raqQLsJPh",10904,1115,2019,15321087,12019,0.08,100
172,"🔟

Here's how @Aubameyang7 registered his 10th goal of the 2019/20 @PremierLeague season 

#NORARS https://t.co/RQI3f4Z60N",9034,751,2019,15321087,9785,0.06,126
173,"A message from @Freddie...

#NORARS https://t.co/wnnuzDaE9x",14940,1594,2019,15321087,16534,0.11,61
174,"A day of mixed emotions for Freddie Ljungberg.

#NORARS https://t.co/V3IHdlCKxk",7994,760,2019,15321087,8754,0.06,81
175,"💬 ""Normally as a coach the morale goes down but we came out fighting. Maybe at the end of the game it became a bit too open for my liking.""

@Freddie gives his reaction to #NORARS...",4824,392,2019,15321087,5216,0.03,184
176,"A word for this guy today...

👍 @Bernd_Leno 

#NORARS https://t.co/U5gAXJxYev",21507,1367,2019,15321087,22874,0.15,81
177,Join us for reaction to #NORARS on Arsenal Nation LIVE... https://t.co/lXC5Rtgk7n,733,99,2019,15321087,832,0.01,81
178,"A breathless match - but the points are shared today.

#NORARS",7851,1139,2019,15321087,8990,0.06,64
179,"One final change: Gabi's on!

🔛 Martinelli
↩️ Ozil 

🟡 2-2 🔴 (88)

#NORARS https://t.co/g0P7h6Bj53",1839,164,2019,15321087,2003,0.01,105
180,"Our second change has just taken place...

🔛 @BukayoSaka87 
↩️ @MatteoGuendouzi 

🟡 2-2 🔴 (77)

#NORARS https://t.co/SKvEIsPWUh",1165,125,2019,15321087,1290,0.01,134
181,"Our first substitution of the afternoon...

🔛 @LTorreira34 
↩️ @JoeWillock 

🟡 2-2 🔴 (70)

#NORARS https://t.co/ee2PauFJ40",1231,153,2019,15321087,1384,0.01,129
182,"⛔️ WHAT. A. SAVE. ⛔️

McLean gets clean through on goal and looks certain to score... but Bernd makes a superb fingertip stop!

👏 @Bernd_Leno 

🟡 2-2 🔴 (59)

#NORARS https://t.co/11tBUxrpAY",2868,316,2019,15321087,3184,0.02,197
183,"AUBAAAAAAAAA!!! HE'S LEVELLED IT AGAIN!

🟡 2-2 🔴 (57)

#NORARS https://t.co/xba21ZZ8Wd",4702,951,2019,15321087,5653,0.04,90
184,"Back at it in the second half!

📻 Tune in for free live commentary from Carrow Road 👇

🟡 2-1 🔴

#NORARS",729,95,2019,15321087,824,0.01,109
185,"Norwich hold the advantage at the break.

#NORARS",3306,362,2019,15321087,3668,0.02,51
186,"Goal for Norwich - Cantwell is the scorer

🟡 2-1 🔴 (45)

#NORARS",4475,496,2019,15321087,4971,0.03,68
187,"🎢 A rollercoaster of emotions...

😄 - When the penalty was awarded
😔 - When Krul made the initial save

🤞 - When VAR ordered a second take
🙌 - When Auba fired in the equaliser

🤷‍♂️ @Aubameyang7 

#NORARS https://t.co/4j0Rrxmrlv",3749,405,2019,15321087,4154,0.03,238
188,"We have a penalty! Zimmermann handles the ball - and after a VAR check, the penalty is confirmed...

🟡 1-0 🔴 (24)

#NORARS",1502,166,2019,15321087,1668,0.01,126
189,"Goal for Norwich - Pukki on the counter with a deflected strike

🟡 1-0 🔴 (21)

#NORARS",3526,438,2019,15321087,3964,0.03,90
190,"Watching on.

👔 @Freddie  

#NORARS https://t.co/3c5gvoQbai",4339,477,2019,15321087,4816,0.03,63
191,"We're underway! 

🟡 0-0 🔴 (1)

#NORARS https://t.co/Yr3QUnDZqr",1260,171,2019,15321087,1431,0.01,66
192,"It's time.

Come on lads, we're all right behind you! 💪

#NORARS https://t.co/I2r0vpGpaz",2553,341,2019,15321087,2894,0.02,92
193,"We are deeply saddened to learn of the tragic passing of Benik Afobe’s daughter, Amora 

Everyone in the Arsenal family sends love and support to Benik and his family at this heartbreaking time https://t.co/1Z3khyzrph",45079,6160,2019,15321087,51239,0.33,219
194,"📋 Here's the team news for today's game at Norwich...

#NORARS",14137,3589,2019,15321087,17726,0.12,64
195,"👋 @Freddie  

#NORARS https://t.co/If2tmoTMNs",7398,944,2019,15321087,8342,0.05,47
196,"👀 Surveying the scene...

😄 @kierantierney1 

#NORARS https://t.co/jO3umeqseV",7160,611,2019,15321087,7771,0.05,81
197,"We’ve arrived! 👋 

📍 Carrow Road, Norwich 

#NORARS https://t.co/LF5FBLdy9c",5796,602,2019,15321087,6398,0.04,79
198,"""They are amazing fans, they are. We need them and the players need them. That's the main thing that I can say to them. We as players and coaching staff will do everything we can to make them happy, just enjoy the game."" - @Freddie

#NORARS https://t.co/Cnyptqi542",10521,1173,2019,15321087,11694,0.08,266
199,"Today, we move.

🆚 @NorwichCityFC
🏟 Carrow Road
🏆 @PremierLeague
🕑 2pm kick-off (UK)

#️⃣ #NORARS https://t.co/rS33Lx07nd",6649,944,2019,15321087,7593,0.05,128
200,"When you're getting that matchday feeling again...

😋 @LacazetteAlex 

#NORARS https://t.co/PrYMjj5Yfc",15047,1154,2019,15321087,16201,0.11,106
201,"〽️ @MesutOzil1088 

#M1Ö https://t.co/5vjQ8W79p8",27683,2402,2019,15321087,30085,0.2,50
202,"😄 Want to see more images from today's training session?

📸 The latest gallery is now live on https://t.co/4KJlfKW7rt 👇",4712,380,2019,15321087,5092,0.03,121
203,"All set for Sunday!

@Freddie 🤝 @Mertesacker 

#NORARS https://t.co/Galu6I62d1",13894,1871,2019,15321087,15765,0.1,82
204,"👊 The work goes on 
📍 Arsenal Training Centre

🗓 Next up: #NORARS https://t.co/GQnhPeznNY",7350,826,2019,15321087,8176,0.05,92
205,Josh Kroenke has spoken on behalf of the board and owners Kroenke Sports &amp; Entertainment.,9903,1353,2019,15321087,11256,0.07,93
206,"Happy birthday, George Graham! 🎈 https://t.co/p3VgwkvHo2",11479,873,2019,15321087,12352,0.08,56
207,"We’re all right behind you, Freddie 👍

❤️ @Freddie https://t.co/gf3EwKVLdV",39360,4809,2019,15321087,44169,0.29,76
208,"So @Freddie, what will your approach be as interim head coach?

🔜 #NORARS https://t.co/46ZKLitHx3",9681,1522,2019,15321087,11203,0.07,99
209,"💬 ""I really feel that this club can all be brought together and we can put some smiles on to people's faces again.""

📺 You can now watch @Freddie's first interview as our interim head coach on the Arsenal app and https://t.co/4KJlfKW7rt 👇",7067,981,2019,15321087,8048,0.05,240
210,"💬 ""Freddie, what does it mean to you to take charge of Arsenal Football Club?""

📺 Hear from @Freddie for the first time on https://t.co/4KJlfKW7rt and the Arsenal app from 12pm (UK time) https://t.co/IQLKY7SHZi",11651,2112,2019,15321087,13763,0.09,212
211,"📰 @ArsenalAcademy manager Per Mertesacker will be supporting interim head coach Freddie Ljungberg in the short-term. 

Per will be in the dugout at Carrow Road tomorrow.

#NORARS https://t.co/rvWJRd2pDG",23215,3582,2019,15321087,26797,0.17,206
212,A letter of thanks to Arsenal from Unai Emery...,44764,6433,2019,15321087,51197,0.33,48
213,"Want more photos from today's session? 

📸 Check out our full gallery from Friday morning 👇",7248,625,2019,15321087,7873,0.05,93
214,"🛍 Amazing deals available now on Arsenal Direct!

🛒 Up to 50% off on selected items 👇",1764,138,2019,15321087,1902,0.01,87
215,"Training mode: 🔛

#NORARS https://t.co/7wtioMxQnn",18339,2334,2019,15321087,20673,0.13,51
216,🗞 Team news update ahead of #NORARS…,4017,374,2019,15321087,4391,0.03,36
217,"Straight down to work.

🔜 #NORARS https://t.co/UbGR8wL47v",31187,4147,2019,15321087,35334,0.23,59
218,Club statement: Unai Emery,116725,51046,2019,15321087,167771,1.1,26
219,"Unai Emery has spoken after tonight's defeat.

🏆 #UEL",6332,637,2019,15321087,6969,0.05,55
220,"Frankfurt claim the three points.

🏆 #UEL",19936,2645,2019,15321087,22581,0.15,43
221,"Our final substitution...

🔛 @LTorreira34 
↩️ @MustafiOfficial 

🔴 1-2 ⚫️ (76)

🏆 #UEL https://t.co/KayeFZLzLD",1649,115,2019,15321087,1764,0.01,117
222,"Goal for Frankfurt - scored by Kamada

🔴 1-2 ⚫️ (64)

🏆 #UEL",8630,1129,2019,15321087,9759,0.06,64
223,"A second change...

🔛 @MesutOzil1088 
↩️ Gabriel Martinelli

🔴 1-1 ⚫️ (60)

🏆 #UEL https://t.co/7SSisJ2gwh",1209,106,2019,15321087,1315,0.01,113
224,"Goal for Frankfurt - scored by Kamada

🔴 1-1 ⚫️ (55)

🏆 #UEL",2220,248,2019,15321087,2468,0.02,64
225,"We're back out for the second half!

📻 Follow LIVE with our free commentary...

🏆 #UEL",568,48,2019,15321087,616,0.0,90
226,"Half-time in north London.

🏆 #UEL",2451,264,2019,15321087,2715,0.02,36
227,"AUBAMEYANG! 🙌

🔴 1-0 ⚫️ (45)

🏆 #UEL https://t.co/LYyuZMMIrL",4830,741,2019,15321087,5571,0.04,64
228,"We've been forced into a first-half substitution...

🔛 @MatteoGuendouzi 
↩️ @DavidLuiz_4 

🔴 0-0 ⚫️ (31)

🏆 #UEL https://t.co/wWrAjT8L0T",2120,183,2019,15321087,2303,0.02,143
229,"📻 Tune in for live commentary of tonight's match!

🏆 #UEL",685,85,2019,15321087,770,0.01,59
230,"✌️ Ready for work!

🏆 #UEL https://t.co/7NSxcwgOqm",3991,378,2019,15321087,4369,0.03,52
231,"⏱ 45 minute countdown! 

Join us on Arsenal Nation LIVE ahead of kick-off against Frankfurt...

🏆 #UEL https://t.co/xioXaJISo0",655,139,2019,15321087,794,0.01,130
232,"📋 Our team news for tonight's game...

🇧🇷 Martinelli starts
🇬🇦 Aubameyang also in attack
🇨🇭 Xhaka returns
🇦🇷 Martinez lines up in goal

🏆 #UEL",7061,1351,2019,15321087,8412,0.05,149
233,"No matter where you are, we want to wish you a #HappyThanksgiving! 🇺🇸

🤳 Here's a special message from @HectorBellerin to celebrate... https://t.co/7dfeB8y6R4",6574,553,2019,15321087,7127,0.05,160
234,"Countdown to kick-off ⏳

🆚 @Eintracht
🏆 @EuropaLeague
🕗 8pm kick-off (UK)

#️⃣ #UEL https://t.co/CtlEW723Ch",3119,302,2019,15321087,3421,0.02,113
235,"Last time out in the @EuropaLeague...

Keep going strong, @EmiMartinezz1! 👏

🏆 #UEL https://t.co/qa0tdbdR31",3780,279,2019,15321087,4059,0.03,111
236,"✋ Hands up if you're hoping to see more from this guy tonight! 

🏆 #UEL https://t.co/E2c78pgdAB",13881,807,2019,15321087,14688,0.1,97
237,"😄 @MesutOzil1088 

🔜 #UEL https://t.co/kL1FwkykZS",9425,710,2019,15321087,10135,0.07,51
238,"Getting set.

📸 Here's the training gallery ahead of our #UEL clash with Frankfurt 👇",3615,238,2019,15321087,3853,0.03,86
239,"🏆 @EuropaLeague
⏩ Next: @eintracht_eng 

Here's what Unai Emery and Shkodran Mustafi said ahead of the game 👇",2708,211,2019,15321087,2919,0.02,112
240,🛒 Don’t miss this week’s #BlackFriday offers at ArsenalDirect 👇,2194,170,2019,15321087,2364,0.02,63
241,"🔜 #UEL

The latest update ahead of @eintracht 🗞",2671,252,2019,15321087,2923,0.02,49
242,"🎧 Episode two ft @piresrobert7

🍟 Lobbing Peter Schmeichel
🇩🇪 Winding up Jens Lehmann
🎙 And much, much more...

🆕 Join Jeremie Aliadiere, @NickBrightDJ and @JohnnyICochrane on #ArsenalNation: The Podcast",1109,104,2019,15321087,1213,0.01,209
243,"Coming to Thursday's #UEL match at Emirates Stadium?

Make sure you arrive early due to additional security measures

More info 👇",5825,442,2019,15321087,6267,0.04,133
244,"📺 In the latest episode of 'The Breakdown', @AdrianJClarke looks at:

1️⃣ - The problems we created down the left flank
2️⃣ - How Southampton used their aggression
3️⃣ - The way we were stretched at key moments
4️⃣ - Alex Lacazette's tenacious performance up front

#ARSSOU",2400,201,2019,15321087,2601,0.02,280
245,"🗓 #OnThisDay in 2001...

🍟 @Freddie with a cheeky chip against Manchester United https://t.co/R1SFPHPJpo",10130,1168,2019,15321087,11298,0.07,106
246,"⛔️ @Joewillock ⛔️

#ARSSOU https://t.co/vsF65Rv6sn",13909,1206,2019,15321087,15115,0.1,52
247,"💬 ""Everybody has to ask themselves what they can change, what they can give more of.""

🗣 @Aubameyang7",9290,713,2019,15321087,10003,0.07,103
248,"👀 @DavidLuiz_4
👤 @Aubameyang7
🏃‍♂️ Gabriel Martinelli
😎 @LacazetteAlex

#ARSSOU https://t.co/tJfH9G0uFo",13861,1121,2019,15321087,14982,0.1,108
249,"💬 ""I have a responsibility. I know I can do better.""

@UnaiEmery_ speaks candidly after #ARSSOU",4768,534,2019,15321087,5302,0.03,97
250,"The points are shared in north London

#ARSSOU",6839,1005,2019,15321087,7844,0.05,48
251,"LACA AGAIN!

#ARSSOU 🔴 2-2 ⚫️ (90) https://t.co/vHFK2x0CTI",6318,997,2019,15321087,7315,0.05,60
252,"A crucial goal-line block by @Joewillock 

We've got seven minutes of injury time to score another goal

#ARSSOU 🔴 1-2 ⚫️ (90) https://t.co/Koeq7axCBc",1573,130,2019,15321087,1703,0.01,154
253,"We've made a double substitution...

↩️ @HectorBellerin, @LTorreira34
🔛 Gabriel Martinelli, @Joewillock

#ARSSOU 🔴 1-2 ⚫️ (83) https://t.co/37i8Rgrpix",1078,121,2019,15321087,1199,0.01,155
254,"Leno saves the spot-kick but Ward-Prowse finishes the rebound.

#ARSSOU 🔴 1-2 ⚫️ (71)",4254,571,2019,15321087,4825,0.03,87
255,"Penalty to Southampton...

#ARSSOU 🔴 1-1 ⚫️ (69)",694,97,2019,15321087,791,0.01,50
256,"Off the bar 😩

Pepe's acrobatic effort crashes against the frame of the goal

#ARSSOU 🔴 1-1 ⚫️ (57) https://t.co/p56yxqQEyE",1791,169,2019,15321087,1960,0.01,127
257,"Bernd at his best 🙌

@Bernd_Leno makes a crucial fingertip save to tip Redmond's strike over the crossbar

#ARSSOU 🔴 1-1 ⚫️ (55) https://t.co/cBCELn4eWC",977,94,2019,15321087,1071,0.01,156
258,"We made a half-time substitution...

↩️ @CalumChambers95 
🔛 Nicolas Pepe

#ARSSOU 🔴 1-1 ⚫️ (46) https://t.co/8vL1a0E4ej",1108,147,2019,15321087,1255,0.01,124
259,"🔙 underway in north London

📻 Want to listen to the second half? 

We've got live audio commentary here 👇",475,51,2019,15321087,526,0.0,109
260,"Level going into the break at the Emirates

#ARSSOU",2816,290,2019,15321087,3106,0.02,53
261,"👆 L A C A 👆

#ARSSOU https://t.co/ya4SEtHIQu",6471,602,2019,15321087,7073,0.05,46
262,"LACAAAAA!

#ARSSOU 🔴 1-1 ⚫️ (18) https://t.co/T2EmBc19kx",5870,1218,2019,15321087,7088,0.05,58
263,"Ings scores.

#ARSSOU 🔴 0-1 ⚫️ (8)",7174,978,2019,15321087,8152,0.05,36
264,"Underway in north London ✅

🎧 Want to listen to #ARSSOU? 

Live commentary of this afternoon's game is available for free here 👇",559,84,2019,15321087,643,0.0,132
265,"📍 Emirates Stadium
🕵️‍♂️ Behind the scenes

#ARSSOU https://t.co/y8alzli9Gl",2245,225,2019,15321087,2470,0.02,78
266,"Need somewhere to follow #ARSSOU?

We're live on #ArsenalNation now 📺

Join @AnitaNnekaJones, @Ian_Selley and @JohnnyICochrane as we build up to kick-off 👇 https://t.co/t0rO92O6ys",508,84,2019,15321087,592,0.0,183
267,"🚨 No Kolasinac (hamstring), Holding or Saka (both slight knee) today

Here's to a speedy recovery, lads 👊

#ARSSOU https://t.co/h3RuD0Clmg",2093,243,2019,15321087,2336,0.02,142
268,"📋 Two changes from Leicester last time out...

🇬🇷 @SokratisPapa5 comes into the back three
🏴󠁧󠁢󠁳󠁣󠁴󠁿 @kierantierney1 starts at wing-back

#ARSSOU",7595,2059,2019,15321087,9654,0.06,148
269,"🔜 #ARSSOU

@premierleague, it's good to be back 😃 https://t.co/9qHaFhyHSb",2849,344,2019,15321087,3193,0.02,75
270,"🆚 @SouthamptonFC at home? 
⏪ Let's throw it back to this

@Podolski10 opening his Emirates account in true Poldi fashion ☄️

#ARSSOU https://t.co/c2DTO7LIqv",2429,261,2019,15321087,2690,0.02,161
271,"🚨 Just over three hours until kick-off!

📰 Five things to look out for before #ARSSOU 👇",2537,194,2019,15321087,2731,0.02,89
272,"💬 ""Arsenal has a great history of wonderful captains like Patrick Vieira and Tony Adams. It's a privilege to follow in their footsteps and I will honour the armband by doing my very best on and off the pitch.""

@Aubameyang7 on the captaincy in today's programme notes 👇

#ARSSOU",8356,851,2019,15321087,9207,0.06,282
273,"♻️ Goals win games, cups win karma ♻️

Please remember to drop off your re-usable cups at our collection points before you leave Emirates Stadium after today's game

We're working to re-use our in-stadium cups up to 200 times - and we need your cooperation 🙏

#ARSSOU https://t.co/muREe6FHl2",976,108,2019,15321087,1084,0.01,297
274,"Back from the international break. Back to league action! 

😇 @SouthamptonFC
🏟 Emirates Stadium
🏆 @PremierLeague
🕒 3pm kick-off (UK time)

#️⃣ #ARSSOU https://t.co/3evbbguMki",2932,395,2019,15321087,3327,0.02,181
